Report_ID,Report_Date,NIBRS_Code_Name,NIBRS_Crime_Against,Service_Area,NIBRS_Group,Zip_Code,DateTime
67194412625,2025-11-04,Pocket-picking,PROPERTY,EAST,Larceny/Theft Offenses,78220,2026-09-01
62942589579,2025-02-27,Embezzlement,PROPERTY,SOUTH,Embezzlement,78221,2026-09-01
50988870733,2023-06-11,Extortion/Blackmail,PROPERTY,SOUTH,Extortion/Blackmail,78221,2026-09-01
69842360880,2026-04-25,Fondling,PERSON,SOUTH,"Sex Offenses, Forcible",78221,2026-09-01
61448036457,2024-12-09,Impersonation,PROPERTY,SOUTH,Fraud Offenses,78221,2026-09-01
52188876205,2023-09-04,Wire Fraud,PROPERTY,SOUTH,Fraud Offenses,78221,2026-09-01
50957668849,2023-06-07,Extortion/Blackmail,PROPERTY,EAST,Extortion/Blackmail,78222,2026-09-01
65580626794,2025-08-24,Kidnapping/Abduction,PERSON,EAST,Kidnapping/Abduction,78222,2026-09-01
68384329810,2026-02-02,Wire Fraud,PROPERTY,EAST,Fraud Offenses,78222,2026-09-01
53273383513,2023-12-01,Fondling,PERSON,EAST,"Sex Offenses, Forcible",78223,2026-09-01
64166187971,2025-05-28,Fondling,PERSON,SOUTH,"Sex Offenses, Forcible",78223,2026-09-01
66634055971,2025-10-10,Fondling,PERSON,EAST,"Sex Offenses, Forcible",78223,2026-09-01
66095144131,2025-09-17,Pornography/Obscene Material,SOCIETY,SOUTH,Pornography/Obscene Material,78223,2026-09-01
72364728211,2026-08-21,Pornography/Obscene Material,SOCIETY,EAST,Pornography/Obscene Material,78223,2026-09-01
56749619823,2024-06-10,Sodomy,PERSON,EAST,"Sex Offenses, Forcible",78223,2026-09-01
58769712032,2024-09-06,Stolen Property Offenses,PROPERTY,EAST,Stolen Property Offenses,78223,2026-09-01
55346668914,2024-04-11,Wire Fraud,PROPERTY,SOUTH,Fraud Offenses,78224,2026-09-01
55456159537,2024-04-14,Wire Fraud,PROPERTY,SOUTH,Fraud Offenses,78224,2026-09-01
57997008272,2024-08-01,Murder & Nonnegligent Manslaughter,PERSON,SOUTH,Homicide Offenses,78225,2026-09-01
53064066078,2023-11-14,Animal Cruelty,SOCIETY,WEST,Animal Cruelty,78227,2026-09-01
52174185143,2023-09-02,Fondling,PERSON,WEST,"Sex Offenses, Forcible",78227,2026-09-01
65530024117,2025-08-20,Embezzlement,PROPERTY,WEST,Embezzlement,78228,2026-09-01
64819390651,2025-07-04,Fondling,PERSON,WEST,"Sex Offenses, Forcible",78228,2026-09-01
62573439245,2025-02-02,Impersonation,PROPERTY,WEST,Fraud Offenses,78228,2026-09-01
35860096347,2023-05-30,Murder & Nonnegligent Manslaughter,PERSON,WEST,Homicide Offenses,78228,2026-09-01
55254564218,2024-04-07,Theft From Coin-Operated Machine or Device,PROPERTY,WEST,Larceny/Theft Offenses,78228,2026-09-01
53135775212,2023-11-22,Fondling,PERSON,WEST,"Sex Offenses, Forcible",78229,2026-09-01
62462127608,2025-01-27,Impersonation,PROPERTY,PRUE,Fraud Offenses,78229,2026-09-01
64746456641,2025-06-29,Kidnapping/Abduction,PERSON,PRUE,Kidnapping/Abduction,78229,2026-09-01
69320586483,2026-03-20,Stolen Property Offenses,PROPERTY,PRUE,Stolen Property Offenses,78229,2026-09-01
51477287160,2023-07-24,Arson,PROPERTY,PRUE,Arson,78230,2026-09-01
58241407187,2024-08-08,Assisting or Promoting Prostitution,SOCIETY,PRUE,Prostitution Offenses,78230,2026-09-01
60209846372,2024-10-25,Kidnapping/Abduction,PERSON,PRUE,Kidnapping/Abduction,78231,2026-09-01
56356653750,2024-05-23,Sodomy,PERSON,NORTH,"Sex Offenses, Forcible",78232,2026-09-01
57999356972,2024-08-01,Arson,PROPERTY,NORTH,Arson,78233,2026-09-01
66248833347,2025-09-25,Fondling,PERSON,NORTH,"Sex Offenses, Forcible",78233,2026-09-01
61399980848,2024-12-04,Pornography/Obscene Material,SOCIETY,NORTH,Pornography/Obscene Material,78233,2026-09-01
45098620513,2023-03-06,Wire Fraud,PROPERTY,NORTH,Fraud Offenses,78233,2026-09-01
65217845128,2025-07-31,Embezzlement,PROPERTY,SOUTH,Embezzlement,78234,2026-09-01
51767341387,2023-08-10,Arson,PROPERTY,WEST,Arson,78237,2026-09-01
49863837799,2023-05-17,Embezzlement,PROPERTY,CENTRAL,Embezzlement,78237,2026-09-01
53861028985,2024-01-22,Fondling,PERSON,WEST,"Sex Offenses, Forcible",78237,2026-09-01
69784310918,2026-04-21,Pornography/Obscene Material,SOCIETY,WEST,Pornography/Obscene Material,78237,2026-09-01
55131485474,2024-04-01,Sexual Assault With An Object,PERSON,WEST,"Sex Offenses, Forcible",78237,2026-09-01
55740775850,2024-04-30,Sodomy,PERSON,WEST,"Sex Offenses, Forcible",78237,2026-09-01
53908561161,2024-01-26,Stolen Property Offenses,PROPERTY,WEST,Stolen Property Offenses,78237,2026-09-01
63164278725,2025-03-13,Theft From Coin-Operated Machine or Device,PROPERTY,WEST,Larceny/Theft Offenses,78237,2026-09-01
59870856738,2024-10-04,Pornography/Obscene Material,SOCIETY,WEST,Pornography/Obscene Material,78238,2026-09-01
53357423716,2023-12-08,Stolen Property Offenses,PROPERTY,WEST,Stolen Property Offenses,78238,2026-09-01
54026331250,2024-02-04,Arson,PROPERTY,PRUE,Arson,78240,2026-09-01
58002519838,2024-08-01,Embezzlement,PROPERTY,PRUE,Embezzlement,78240,2026-09-01
53862259818,2024-01-22,Sexual Assault With An Object,PERSON,PRUE,"Sex Offenses, Forcible",78240,2026-09-01
54808079089,2024-03-18,Sodomy,PERSON,PRUE,"Sex Offenses, Forcible",78240,2026-09-01
54324931637,2024-02-23,Stolen Property Offenses,PROPERTY,PRUE,Stolen Property Offenses,78240,2026-09-01
64174022777,2025-05-28,Wire Fraud,PROPERTY,PRUE,Fraud Offenses,78240,2026-09-01
71945741113,2026-08-01,Murder & Nonnegligent Manslaughter,PERSON,SOUTH,Homicide Offenses,78241,2026-09-01
53273186858,2023-12-01,Pornography/Obscene Material,SOCIETY,SOUTH,Pornography/Obscene Material,78242,2026-09-01
58691966172,2024-09-02,Pornography/Obscene Material,SOCIETY,SOUTH,Pornography/Obscene Material,78242,2026-09-01
72020888915,2026-08-06,Pornography/Obscene Material,SOCIETY,SOUTH,Pornography/Obscene Material,78242,2026-09-01
49099353855,2023-04-17,Wire Fraud,PROPERTY,SOUTH,Fraud Offenses,78242,2026-09-01
51922249884,2023-08-16,Wire Fraud,PROPERTY,SOUTH,Fraud Offenses,78242,2026-09-01
47828478540,2023-03-27,Fondling,PERSON,EAST,"Sex Offenses, Forcible",78244,2026-09-01
55742618674,2024-04-30,Fondling,PERSON,EAST,"Sex Offenses, Forcible",78244,2026-09-01
51887129877,2023-08-14,Stolen Property Offenses,PROPERTY,EAST,Stolen Property Offenses,78244,2026-09-01
64805223085,2025-07-03,Pornography/Obscene Material,SOCIETY,WEST,Pornography/Obscene Material,78245,2026-09-01
66163627858,2025-09-21,Stolen Property Offenses,PROPERTY,WEST,Stolen Property Offenses,78245,2026-09-01
72038454051,2026-08-07,Welfare Fraud,PROPERTY,WEST,Fraud Offenses,78245,2026-09-01
70229429700,2026-05-01,Embezzlement,PROPERTY,NORTH,Embezzlement,78247,2026-09-01
55469265900,2024-04-15,Extortion/Blackmail,PROPERTY,NORTH,Extortion/Blackmail,78247,2026-09-01
63185065976,2025-03-14,Fondling,PERSON,NORTH,"Sex Offenses, Forcible",78247,2026-09-01
40906991496,2023-01-19,Purse-snatching,PROPERTY,NORTH,Larceny/Theft Offenses,78247,2026-09-01
60944453842,2024-11-21,Wire Fraud,PROPERTY,NORTH,Fraud Offenses,78247,2026-09-01
64801597938,2025-07-03,Pocket-picking,PROPERTY,PRUE,Larceny/Theft Offenses,78249,2026-09-01
65471851443,2025-08-15,Wire Fraud,PROPERTY,PRUE,Fraud Offenses,78249,2026-09-01
70421685033,2026-06-01,Arson,PROPERTY,PRUE,Arson,78250,2026-09-01
66407211845,2025-10-08,Fondling,PERSON,PRUE,"Sex Offenses, Forcible",78250,2026-09-01
54086772751,2024-02-07,Pornography/Obscene Material,SOCIETY,PRUE,Pornography/Obscene Material,78250,2026-09-01
59634617395,2024-09-26,Pornography/Obscene Material,SOCIETY,PRUE,Pornography/Obscene Material,78250,2026-09-01
63313014685,2025-03-24,Pornography/Obscene Material,SOCIETY,PRUE,Pornography/Obscene Material,78250,2026-09-01
56007717804,2024-05-09,Wire Fraud,PROPERTY,PRUE,Fraud Offenses,78250,2026-09-01
57462525121,2024-07-07,Wire Fraud,PROPERTY,PRUE,Fraud Offenses,78250,2026-09-01
72043302980,2026-08-07,Wire Fraud,PROPERTY,PRUE,Fraud Offenses,78250,2026-09-01
53057728545,2023-11-14,Pornography/Obscene Material,SOCIETY,WEST,Pornography/Obscene Material,78251,2026-09-01
72304347189,2026-08-19,Pornography/Obscene Material,SOCIETY,WEST,Pornography/Obscene Material,78251,2026-09-01
43847155756,2023-02-27,Sexual Assault With An Object,PERSON,WEST,"Sex Offenses, Forcible",78251,2026-09-01
65396197628,2025-08-10,Kidnapping/Abduction,PERSON,WEST,Kidnapping/Abduction,78253,2026-09-01
62416662644,2025-01-23,Stolen Property Offenses,PROPERTY,PRUE,Stolen Property Offenses,78256,2026-09-01
67586341924,2025-11-28,Wire Fraud,PROPERTY,PRUE,Fraud Offenses,78256,2026-09-01
52602729310,2023-10-16,Pornography/Obscene Material,SOCIETY,PRUE,Pornography/Obscene Material,78257,2026-09-01
53865142162,2024-01-22,Pornography/Obscene Material,SOCIETY,PRUE,Pornography/Obscene Material,78257,2026-09-01
62351907599,2025-01-19,Pornography/Obscene Material,SOCIETY,PRUE,Pornography/Obscene Material,78257,2026-09-01
39789216973,2023-01-06,Purse-snatching,PROPERTY,NORTH,Larceny/Theft Offenses,78258,2026-09-01
64645585484,2025-06-23,Wire Fraud,PROPERTY,NORTH,Fraud Offenses,78260,2026-09-01
51936358816,2023-08-18,Fondling,PERSON,WEST,"Sex Offenses, Forcible",78201,2026-09-01
50933583543,2023-06-03,Pornography/Obscene Material,SOCIETY,WEST,Pornography/Obscene Material,78201,2026-09-01
50961399739,2023-06-07,Pornography/Obscene Material,SOCIETY,CENTRAL,Pornography/Obscene Material,78201,2026-09-01
55026855285,2024-03-27,Pornography/Obscene Material,SOCIETY,WEST,Pornography/Obscene Material,78201,2026-09-01
50788372221,2023-05-31,Prostitution,SOCIETY,EAST,Prostitution Offenses,78201,2026-09-01
57657293649,2024-07-16,Stolen Property Offenses,PROPERTY,WEST,Stolen Property Offenses,78201,2026-09-01
70147176801,2026-04-30,Theft From Coin-Operated Machine or Device,PROPERTY,WEST,Larceny/Theft Offenses,78201,2026-09-01
55151322868,2024-04-02,Wire Fraud,PROPERTY,WEST,Fraud Offenses,78201,2026-09-01
66400489560,2025-10-07,Wire Fraud,PROPERTY,EAST,Fraud Offenses,78202,2026-09-01
56110435715,2024-05-17,Welfare Fraud,PROPERTY,EAST,Fraud Offenses,78203,2026-09-01
53946261520,2024-01-29,Pocket-picking,PROPERTY,CENTRAL,Larceny/Theft Offenses,78205,2026-09-01
54998748801,2024-03-25,Pocket-picking,PROPERTY,CENTRAL,Larceny/Theft Offenses,78205,2026-09-01
55821920656,2024-05-03,Prostitution,SOCIETY,CENTRAL,Prostitution Offenses,78205,2026-09-01
56252558556,2024-05-21,Purse-snatching,PROPERTY,CENTRAL,Larceny/Theft Offenses,78205,2026-09-01
71574813384,2026-07-11,Purse-snatching,PROPERTY,DOWNTOWN,Larceny/Theft Offenses,78205,2026-09-01
51329485970,2023-07-07,Sodomy,PERSON,CENTRAL,"Sex Offenses, Forcible",78205,2026-09-01
61999416267,2024-12-24,Animal Cruelty,SOCIETY,CENTRAL,Animal Cruelty,78207,2026-09-01
62877841991,2025-02-23,Arson,PROPERTY,CENTRAL,Arson,78207,2026-09-01
47282393968,2023-03-22,Fondling,PERSON,CENTRAL,"Sex Offenses, Forcible",78207,2026-09-01
53605948759,2024-01-01,Fondling,PERSON,CENTRAL,"Sex Offenses, Forcible",78207,2026-09-01
62521704147,2025-01-30,Fondling,PERSON,DOWNTOWN,"Sex Offenses, Forcible",78207,2026-09-01
66660877597,2025-10-12,Fondling,PERSON,CENTRAL,"Sex Offenses, Forcible",78207,2026-09-01
67727894705,2025-12-08,Impersonation,PROPERTY,DOWNTOWN,Fraud Offenses,78207,2026-09-01
51494827425,2023-07-25,Kidnapping/Abduction,PERSON,CENTRAL,Kidnapping/Abduction,78207,2026-09-01
52284567799,2023-09-14,Murder & Nonnegligent Manslaughter,PERSON,CENTRAL,Homicide Offenses,78207,2026-09-01
60941953107,2024-11-21,Pornography/Obscene Material,SOCIETY,CENTRAL,Pornography/Obscene Material,78207,2026-09-01
65144710654,2025-07-29,Prostitution,SOCIETY,CENTRAL,Prostitution Offenses,78207,2026-09-01
72199053747,2026-08-13,Prostitution,SOCIETY,CENTRAL,Prostitution Offenses,78207,2026-09-01
51014181192,2023-06-14,Sexual Assault With An Object,PERSON,CENTRAL,"Sex Offenses, Forcible",78207,2026-09-01
53466152339,2023-12-20,Stolen Property Offenses,PROPERTY,CENTRAL,Stolen Property Offenses,78207,2026-09-01
65436721323,2025-08-12,Stolen Property Offenses,PROPERTY,CENTRAL,Stolen Property Offenses,78207,2026-09-01
60310847806,2024-10-30,Animal Cruelty,SOCIETY,NORTH,Animal Cruelty,78209,2026-09-01
58840169044,2024-09-07,Pornography/Obscene Material,SOCIETY,NORTH,Pornography/Obscene Material,78209,2026-09-01
58885177990,2024-09-09,Wire Fraud,PROPERTY,NORTH,Fraud Offenses,78209,2026-09-01
71150610178,2026-06-24,Wire Fraud,PROPERTY,DOWNTOWN,Fraud Offenses,78209,2026-09-01
53950445606,2024-01-29,Animal Cruelty,SOCIETY,EAST,Animal Cruelty,78210,2026-09-01
63065413863,2025-03-06,Fondling,PERSON,EAST,"Sex Offenses, Forcible",78210,2026-09-01
60191882475,2024-10-24,Stolen Property Offenses,PROPERTY,DOWNTOWN,Stolen Property Offenses,78210,2026-09-01
44641675979,2023-03-02,Wire Fraud,PROPERTY,EAST,Fraud Offenses,78210,2026-09-01
60368001044,2024-11-02,Wire Fraud,PROPERTY,EAST,Fraud Offenses,78210,2026-09-01
72097863485,2026-08-11,Fondling,PERSON,SOUTH,"Sex Offenses, Forcible",78211,2026-09-01
65058148696,2025-07-22,Impersonation,PROPERTY,SOUTH,Fraud Offenses,78211,2026-09-01
71984803817,2026-08-04,Wire Fraud,PROPERTY,SOUTH,Fraud Offenses,78211,2026-09-01
56893512069,2024-06-17,Wire Fraud,PROPERTY,DOWNTOWN,Fraud Offenses,78212,2026-09-01
69871567627,2026-04-27,Fondling,PERSON,SOUTH,"Sex Offenses, Forcible",78214,2026-09-01
51449903216,2023-07-21,Stolen Property Offenses,PROPERTY,SOUTH,Stolen Property Offenses,78214,2026-09-01
71727578020,2026-07-18,Stolen Property Offenses,PROPERTY,DOWNTOWN,Stolen Property Offenses,78215,2026-09-01
70844888843,2026-06-02,Embezzlement,PROPERTY,NORTH,Embezzlement,78216,2026-09-01
56637572077,2024-06-09,Prostitution,SOCIETY,NORTH,Prostitution Offenses,78216,2026-09-01
57423483269,2024-07-06,Purchasing Prostitution,SOCIETY,NORTH,Prostitution Offenses,78216,2026-09-01
66677470782,2025-10-13,Stolen Property Offenses,PROPERTY,NORTH,Stolen Property Offenses,78216,2026-09-01
56626385622,2024-06-08,Stolen Property Offenses,PROPERTY,NORTH,Stolen Property Offenses,78217,2026-09-01
70750613617,2026-05-26,Fondling,PERSON,EAST,"Sex Offenses, Forcible",78218,2026-09-01
49353470051,2023-05-05,Wire Fraud,PROPERTY,EAST,Fraud Offenses,78218,2026-09-01
50109803778,2023-05-29,Pocket-picking,PROPERTY,EAST,Larceny/Theft Offenses,78219,2026-09-01
53288777244,2023-12-03,Sexual Assault With An Object,PERSON,EAST,"Sex Offenses, Forcible",78219,2026-09-01
65336563433,2025-08-06,Fondling,PERSON,EAST,"Sex Offenses, Forcible",78220,2026-09-01
67873054611,2025-12-19,Fondling,PERSON,EAST,"Sex Offenses, Forcible",78220,2026-09-01
40645519353,2023-01-13,"Human Trafficking, Commercial Sex Acts",PERSON,EAST,Human Trafficking,78220,2026-09-01
63876174556,2025-05-07,Pornography/Obscene Material,SOCIETY,EAST,Pornography/Obscene Material,78220,2026-09-01
50932367405,2023-06-03,Sodomy,PERSON,EAST,"Sex Offenses, Forcible",78220,2026-09-01
56562311820,2024-06-03,Wire Fraud,PROPERTY,EAST,Fraud Offenses,78220,2026-09-01
63432101566,2025-04-01,Wire Fraud,PROPERTY,EAST,Fraud Offenses,78220,2026-09-01
64892953483,2025-07-09,Embezzlement,PROPERTY,SOUTH,Embezzlement,78221,2026-09-01
60229076602,2024-10-27,Purse-snatching,PROPERTY,SOUTH,Larceny/Theft Offenses,78221,2026-09-01
51701588249,2023-08-04,Murder & Nonnegligent Manslaughter,PERSON,EAST,Homicide Offenses,78222,2026-09-01
55011841408,2024-03-26,Stolen Property Offenses,PROPERTY,EAST,Stolen Property Offenses,78222,2026-09-01
58916140945,2024-09-10,Welfare Fraud,PROPERTY,EAST,Fraud Offenses,78222,2026-09-01
54666557382,2024-03-11,Extortion/Blackmail,PROPERTY,EAST,Extortion/Blackmail,78223,2026-09-01
64824464351,2025-07-05,Fondling,PERSON,SOUTH,"Sex Offenses, Forcible",78223,2026-09-01
49100317296,2023-04-17,Sodomy,PERSON,SOUTH,"Sex Offenses, Forcible",78223,2026-09-01
53007708720,2023-11-12,Welfare Fraud,PROPERTY,SOUTH,Fraud Offenses,78223,2026-09-01
51525283802,2023-07-27,Wire Fraud,PROPERTY,SOUTH,Fraud Offenses,78223,2026-09-01
53661153700,2024-01-06,Wire Fraud,PROPERTY,EAST,Fraud Offenses,78223,2026-09-01
55441207358,2024-04-13,Fondling,PERSON,SOUTH,"Sex Offenses, Forcible",78224,2026-09-01
57993142958,2024-07-31,Sexual Assault With An Object,PERSON,SOUTH,"Sex Offenses, Forcible",78224,2026-09-01
58562651094,2024-08-25,Wire Fraud,PROPERTY,SOUTH,Fraud Offenses,78225,2026-09-01
59204483245,2024-09-14,Stolen Property Offenses,PROPERTY,SOUTH,Stolen Property Offenses,78226,2026-09-01
66114812889,2025-09-18,Embezzlement,PROPERTY,SOUTH,Embezzlement,78227,2026-09-01
53808495234,2024-01-16,Fondling,PERSON,WEST,"Sex Offenses, Forcible",78227,2026-09-01
56278649496,2024-05-22,Hacking/Computer Invasion,PROPERTY,WEST,Fraud Offenses,78227,2026-09-01
60755368082,2024-11-09,Pornography/Obscene Material,SOCIETY,SOUTH,Pornography/Obscene Material,78227,2026-09-01
65368946112,2025-08-08,Pornography/Obscene Material,SOCIETY,WEST,Pornography/Obscene Material,78227,2026-09-01
41235542682,2023-01-27,Sexual Assault With An Object,PERSON,WEST,"Sex Offenses, Forcible",78227,2026-09-01
47394124521,2023-03-23,Sexual Assault With An Object,PERSON,SOUTH,"Sex Offenses, Forcible",78227,2026-09-01
63520280713,2025-04-09,Welfare Fraud,PROPERTY,WEST,Fraud Offenses,78227,2026-09-01
41180051431,2023-01-27,Animal Cruelty,SOCIETY,WEST,Animal Cruelty,78228,2026-09-01
64885329160,2025-07-08,Fondling,PERSON,WEST,"Sex Offenses, Forcible",78228,2026-09-01
64898572778,2025-07-09,Fondling,PERSON,WEST,"Sex Offenses, Forcible",78228,2026-09-01
62666528850,2025-02-07,"Human Trafficking, Commercial Sex Acts",PERSON,WEST,Human Trafficking,78228,2026-09-01
54343013481,2024-02-23,Impersonation,PROPERTY,WEST,Fraud Offenses,78228,2026-09-01
49309938326,2023-04-29,Murder & Nonnegligent Manslaughter,PERSON,WEST,Homicide Offenses,78228,2026-09-01
66063036969,2025-09-14,Stolen Property Offenses,PROPERTY,WEST,Stolen Property Offenses,78228,2026-09-01
61418645188,2024-12-06,Wire Fraud,PROPERTY,WEST,Fraud Offenses,78228,2026-09-01
58507569028,2024-08-23,Embezzlement,PROPERTY,PRUE,Embezzlement,78229,2026-09-01
58575511889,2024-08-26,Extortion/Blackmail,PROPERTY,PRUE,Extortion/Blackmail,78229,2026-09-01
51958630496,2023-08-21,Fondling,PERSON,PRUE,"Sex Offenses, Forcible",78229,2026-09-01
54300977876,2024-02-21,Fondling,PERSON,PRUE,"Sex Offenses, Forcible",78229,2026-09-01
51095995934,2023-06-23,Sodomy,PERSON,PRUE,"Sex Offenses, Forcible",78229,2026-09-01
53109867374,2023-11-19,Stolen Property Offenses,PROPERTY,PRUE,Stolen Property Offenses,78229,2026-09-01
67404499745,2025-11-17,Stolen Property Offenses,PROPERTY,PRUE,Stolen Property Offenses,78229,2026-09-01
68459594694,2026-02-07,Wire Fraud,PROPERTY,PRUE,Fraud Offenses,78229,2026-09-01
65029669697,2025-07-19,Animal Cruelty,SOCIETY,PRUE,Animal Cruelty,78230,2026-09-01
53395363672,2023-12-13,Wire Fraud,PROPERTY,PRUE,Fraud Offenses,78230,2026-09-01
69121967897,2026-03-08,Extortion/Blackmail,PROPERTY,NORTH,Extortion/Blackmail,78233,2026-09-01
60081109607,2024-10-17,Welfare Fraud,PROPERTY,SOUTH,Fraud Offenses,78235,2026-09-01
54548114814,2024-03-02,Stolen Property Offenses,PROPERTY,WEST,Stolen Property Offenses,78237,2026-09-01
70782011279,2026-05-28,Stolen Property Offenses,PROPERTY,WEST,Stolen Property Offenses,78237,2026-09-01
51765149088,2023-08-10,Extortion/Blackmail,PROPERTY,WEST,Extortion/Blackmail,78238,2026-09-01
59347629725,2024-09-16,Prostitution,SOCIETY,WEST,Prostitution Offenses,78238,2026-09-01
58404766752,2024-08-15,Animal Cruelty,SOCIETY,PRUE,Animal Cruelty,78240,2026-09-01
55095713161,2024-03-30,Embezzlement,PROPERTY,PRUE,Embezzlement,78240,2026-09-01
52005466693,2023-08-24,Fondling,PERSON,PRUE,"Sex Offenses, Forcible",78240,2026-09-01
71020267678,2026-06-15,Kidnapping/Abduction,PERSON,PRUE,Kidnapping/Abduction,78240,2026-09-01
64804515771,2025-07-03,Pornography/Obscene Material,SOCIETY,PRUE,Pornography/Obscene Material,78240,2026-09-01
58884552283,2024-09-09,Wire Fraud,PROPERTY,PRUE,Fraud Offenses,78240,2026-09-01
51951811803,2023-08-20,Fondling,PERSON,SOUTH,"Sex Offenses, Forcible",78242,2026-09-01
59969121695,2024-10-08,Fondling,PERSON,SOUTH,"Sex Offenses, Forcible",78242,2026-09-01
52171403403,2025-02-11,Fondling,PERSON,SOUTH,"Sex Offenses, Forcible",78242,2026-09-01
